                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    448,                0.68981,                0.51301,                0.94486,                0.93452,                0.86019,                0.93007,                 0.8056,                0.57869,                0.41745,                0.85282,             1.3913e-05,             1.3913e-05,             1.3913e-05
                    449,                 0.6896,                0.51852,                0.95075,                0.94124,                0.86546,                 0.9336,                0.80196,                0.57155,                0.41483,                0.85252,             1.3678e-05,             1.3678e-05,             1.3678e-05
                    450,                0.71262,                0.51461,                0.94727,                0.92608,                0.87825,                0.93629,                0.80103,                 0.5726,                 0.4144,                0.85221,             1.3442e-05,             1.3442e-05,             1.3442e-05
                    451,                0.72276,                0.53454,                0.95463,                0.92159,                0.87428,                0.93414,                0.80845,                 0.5684,                0.41557,                0.85109,             1.3207e-05,             1.3207e-05,             1.3207e-05
                    452,                0.66976,                0.51392,                0.94281,                0.91995,                0.88222,                 0.9316,                 0.8013,                0.57957,                0.41288,                 0.8532,             1.2971e-05,             1.2971e-05,             1.2971e-05
                    453,                0.71953,                0.54073,                0.95967,                 0.9414,                0.86526,                0.93533,                 0.7983,                0.57252,                0.41574,                0.85203,             1.2735e-05,             1.2735e-05,             1.2735e-05
                    454,                0.71185,                0.52699,                0.95284,                0.92708,                0.87724,                0.93592,                 0.7966,                0.58121,                0.41607,                 0.8544,               1.25e-05,               1.25e-05,               1.25e-05
                    455,                0.67752,                0.51618,                0.94748,                0.92694,                0.87943,                0.93318,                0.79805,                0.56632,                0.41657,                0.85151,             1.2264e-05,             1.2264e-05,             1.2264e-05
                    456,                0.69235,                0.52737,                0.94596,                0.93562,                 0.8568,                0.92931,                0.79775,                0.57586,                0.41574,                0.85235,             1.2029e-05,             1.2029e-05,             1.2029e-05
                    457,                0.66651,                0.52911,                0.96713,                0.91484,                0.87572,                0.93013,                 0.8011,                0.57238,                0.41483,                0.85243,             1.1793e-05,             1.1793e-05,             1.1793e-05
                    458,                0.71192,                0.52679,                 0.9467,                0.94112,                0.86026,                0.93267,                0.80238,                0.57292,                0.41237,                 0.8523,             1.1557e-05,             1.1557e-05,             1.1557e-05
                    459,                0.68223,                0.52888,                0.95559,                0.92209,                0.87633,                 0.9295,                0.80194,                0.57307,                0.41615,                  0.853,             1.1322e-05,             1.1322e-05,             1.1322e-05
                    460,                0.70723,                0.52653,                0.94786,                0.93581,                0.86371,                0.93126,                0.80009,                0.57093,                0.41444,                0.85187,             1.1086e-05,             1.1086e-05,             1.1086e-05
                    461,                0.64233,                0.50105,                0.94326,                0.92706,                0.87118,                0.93105,                0.79625,                0.57206,                0.41548,                0.85183,              1.085e-05,              1.085e-05,              1.085e-05
                    462,                0.73046,                0.54582,                0.95256,                0.94082,                0.86422,                0.93205,                0.79677,                0.57015,                0.41177,                0.85011,             1.0615e-05,             1.0615e-05,             1.0615e-05
                    463,                0.66134,                0.50295,                0.94747,                0.89439,                0.89312,                0.93202,                0.79771,                0.57469,                0.41204,                0.85105,             1.0379e-05,             1.0379e-05,             1.0379e-05
                    464,                0.71512,                0.52425,                0.95152,                0.93172,                0.86956,                0.93235,                 0.7986,                0.57259,                0.41567,                0.85211,             1.0144e-05,             1.0144e-05,             1.0144e-05
                    465,                0.70744,                0.52684,                0.95098,                0.93702,                0.87146,                0.93437,                0.80375,                0.56831,                0.41164,                0.85119,             9.9079e-06,             9.9079e-06,             9.9079e-06
                    466,                0.67336,                0.50158,                0.93614,                0.93235,                0.86163,                0.92935,                0.79341,                0.57366,                0.41294,                 0.8515,             9.6723e-06,             9.6723e-06,             9.6723e-06
                    467,                0.72981,                0.54252,                0.95986,                0.93155,                0.87122,                0.93299,                0.80326,                0.56924,                 0.4141,                0.85087,             9.4367e-06,             9.4367e-06,             9.4367e-06
                    468,                0.69458,                0.50455,                0.94256,                 0.9228,                0.87596,                0.93427,                0.80142,                0.57175,                0.41289,                0.85044,             9.2011e-06,             9.2011e-06,             9.2011e-06
                    469,                0.70921,                0.52933,                0.94362,                0.92907,                0.88113,                0.93285,                0.80184,                0.57009,                0.41132,                0.85002,             8.9655e-06,             8.9655e-06,             8.9655e-06
                    470,                0.73011,                0.54304,                 0.9487,                0.94862,                0.86889,                0.93559,                0.80243,                0.57171,                0.41185,                0.85047,             8.7298e-06,             8.7298e-06,             8.7298e-06
                    471,                0.68149,                0.51849,                0.95853,                0.92535,                0.87168,                0.93422,                0.80375,                0.57324,                0.40884,                0.85164,             8.4942e-06,             8.4942e-06,             8.4942e-06
                    472,                0.65896,                0.51378,                0.94875,                0.93709,                0.87395,                0.93435,                  0.804,                0.56849,                0.41397,                0.85081,             8.2586e-06,             8.2586e-06,             8.2586e-06
                    473,                 0.6732,                 0.5107,                0.96013,                0.91243,                0.87888,                0.92734,                 0.7976,                0.56599,                0.41224,                0.85031,              8.023e-06,              8.023e-06,              8.023e-06
                    474,                0.66564,                0.51061,                0.94321,                0.93629,                0.86234,                0.93381,                0.79969,                0.56198,                 0.4137,                0.84867,             7.7874e-06,             7.7874e-06,             7.7874e-06
                    475,                0.69937,                0.52195,                0.94732,                 0.9465,                0.86072,                0.93134,                0.79495,                 0.5699,                0.41291,                0.84924,             7.5517e-06,             7.5517e-06,             7.5517e-06
                    476,                0.67434,                0.51372,                0.93088,                0.92174,                0.86868,                0.92688,                0.80198,                0.56136,                0.40918,                0.84866,             7.3161e-06,             7.3161e-06,             7.3161e-06
                    477,                0.69646,                0.52176,                0.94964,                0.91445,                0.88319,                0.93299,                0.80072,                0.56849,                 0.4104,                0.85048,             7.0805e-06,             7.0805e-06,             7.0805e-06
