                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    291,                 1.2839,                 1.2597,                 1.2735,                0.80434,                0.67081,                0.73767,                0.55909,                 1.1296,                0.90263,                 1.1758,             5.0906e-05,             5.0906e-05,             5.0906e-05
                    292,                 1.2409,                 1.2465,                 1.2637,                0.80797,                0.66157,                0.74031,                0.55273,                 1.1257,                0.88086,                 1.1587,              5.067e-05,              5.067e-05,              5.067e-05
                    293,                  1.286,                 1.2841,                 1.2682,                0.79451,                0.67289,                0.75036,                0.56102,                 1.1319,                0.90813,                 1.1643,             5.0435e-05,             5.0435e-05,             5.0435e-05
                    294,                 1.2283,                 1.2135,                 1.2638,                0.75738,                0.67129,                0.73831,                0.54499,                  1.133,                0.91069,                 1.1678,             5.0199e-05,             5.0199e-05,             5.0199e-05
                    295,                 1.2262,                 1.1999,                 1.2519,                0.80999,                0.66649,                 0.7497,                0.56545,                 1.1391,                0.90849,                  1.166,             4.9963e-05,             4.9963e-05,             4.9963e-05
                    296,                 1.2494,                 1.2646,                 1.2783,                0.82038,                0.63005,                0.72381,                0.54412,                 1.1394,                0.90163,                 1.1633,             4.9728e-05,             4.9728e-05,             4.9728e-05
                    297,                  1.254,                 1.2691,                 1.2669,                 0.7611,                0.69172,                0.74539,                 0.5504,                 1.1392,                0.90877,                 1.1595,             4.9492e-05,             4.9492e-05,             4.9492e-05
                    298,                 1.2189,                 1.1721,                 1.2426,                0.77645,                0.70369,                 0.7551,                0.55934,                 1.1411,                0.88149,                   1.17,             4.9256e-05,             4.9256e-05,             4.9256e-05
                    299,                 1.3001,                 1.2874,                 1.3021,                0.79813,                0.66629,                0.73972,                  0.555,                 1.1245,                0.90199,                  1.165,             4.9021e-05,             4.9021e-05,             4.9021e-05
                    300,                 1.2769,                 1.2783,                 1.2705,                0.80203,                0.68535,                0.75166,                0.55904,                 1.1356,                0.89284,                 1.1582,             4.8785e-05,             4.8785e-05,             4.8785e-05
                    301,                 1.2761,                 1.2685,                 1.2873,                0.83465,                0.64117,                0.74275,                0.55076,                 1.1375,                0.88902,                 1.1707,              4.855e-05,              4.855e-05,              4.855e-05
                    302,                 1.2666,                 1.2499,                 1.2758,                0.78673,                0.67952,                0.74864,                0.56146,                 1.1232,                 0.8874,                 1.1641,             4.8314e-05,             4.8314e-05,             4.8314e-05
                    303,                  1.193,                 1.1714,                 1.2498,                 0.7647,                0.67806,                0.73368,                0.55895,                 1.1137,                0.90002,                 1.1546,             4.8078e-05,             4.8078e-05,             4.8078e-05
                    304,                 1.2913,                 1.2454,                 1.2863,                0.74895,                0.70498,                0.74811,                 0.5647,                 1.1145,                0.89697,                 1.1546,             4.7843e-05,             4.7843e-05,             4.7843e-05
                    305,                 1.2556,                 1.2774,                 1.2791,                0.83138,                0.67027,                0.74656,                  0.566,                 1.1147,                0.90822,                 1.1625,             4.7607e-05,             4.7607e-05,             4.7607e-05
                    306,                 1.2348,                 1.2096,                 1.2479,                0.79145,                0.66729,                 0.7451,                0.55509,                 1.1297,                0.90792,                 1.1608,             4.7372e-05,             4.7372e-05,             4.7372e-05
                    307,                 1.2885,                 1.2363,                 1.2927,                0.83744,                0.66026,                0.75338,                0.57369,                 1.0939,                0.89067,                  1.148,             4.7136e-05,             4.7136e-05,             4.7136e-05
                    308,                  1.238,                  1.231,                 1.2799,                0.82038,                0.66044,                0.73936,                0.56575,                  1.097,                0.88632,                 1.1495,               4.69e-05,               4.69e-05,               4.69e-05
                    309,                  1.268,                 1.2631,                 1.2605,                0.79776,                0.67387,                 0.7554,                0.56698,                 1.1274,                0.89291,                 1.1617,             4.6665e-05,             4.6665e-05,             4.6665e-05
                    310,                 1.2398,                 1.2555,                  1.272,                0.77286,                0.68585,                0.75061,                0.56541,                 1.1313,                0.89264,                 1.1675,             4.6429e-05,             4.6429e-05,             4.6429e-05
                    311,                 1.2685,                 1.2149,                 1.2802,                0.84652,                0.64085,                 0.7362,                0.54986,                 1.1237,                0.89513,                  1.158,             4.6193e-05,             4.6193e-05,             4.6193e-05
                    312,                 1.2493,                 1.1839,                 1.2545,                0.76782,                0.68022,                0.74027,                0.56527,                 1.1117,                0.89543,                 1.1531,             4.5958e-05,             4.5958e-05,             4.5958e-05
                    313,                  1.226,                 1.2654,                 1.2625,                0.84747,                 0.6772,                0.75734,                0.56958,                 1.1289,                 0.9033,                 1.1616,             4.5722e-05,             4.5722e-05,             4.5722e-05
                    314,                 1.2677,                 1.2522,                 1.2699,                0.76462,                0.67751,                0.74246,                0.55104,                 1.1122,                0.89496,                 1.1636,             4.5487e-05,             4.5487e-05,             4.5487e-05
                    315,                 1.3204,                 1.3067,                 1.2861,                0.79417,                0.66325,                0.75126,                0.55741,                  1.112,                0.87911,                 1.1603,             4.5251e-05,             4.5251e-05,             4.5251e-05
                    316,                 1.2459,                 1.2778,                 1.2658,                0.79238,                0.67728,                0.74728,                0.56899,                 1.1108,                0.87221,                 1.1538,             4.5015e-05,             4.5015e-05,             4.5015e-05
                    317,                 1.2416,                 1.2403,                 1.2818,                0.82252,                0.66287,                0.74716,                0.56878,                 1.1104,                0.88593,                 1.1534,              4.478e-05,              4.478e-05,              4.478e-05
                    318,                 1.2584,                 1.2484,                 1.2516,                0.81773,                0.69373,                 0.7649,                0.57809,                  1.099,                0.87437,                 1.1573,             4.4544e-05,             4.4544e-05,             4.4544e-05
                    319,                 1.2495,                 1.2261,                 1.2551,                0.80749,                0.67106,                0.75618,                0.56192,                  1.118,                0.86881,                 1.1642,             4.4308e-05,             4.4308e-05,             4.4308e-05
                    320,                  1.237,                 1.2115,                 1.2765,                0.79444,                0.69447,                0.75344,                0.56381,                 1.0851,                0.87129,                 1.1442,             4.4073e-05,             4.4073e-05,             4.4073e-05
                    321,                 1.2264,                 1.2653,                 1.2665,                0.77862,                0.69637,                0.75884,                0.56628,                 1.1197,                0.89623,                 1.1668,             4.3837e-05,             4.3837e-05,             4.3837e-05
                    322,                 1.2169,                 1.1502,                 1.2504,                0.77478,                0.69874,                0.75754,                0.56321,                 1.1174,                0.89375,                 1.1646,             4.3602e-05,             4.3602e-05,             4.3602e-05
                    323,                 1.2697,                 1.2128,                 1.2714,                0.85651,                0.68008,                0.75651,                0.56857,                 1.0986,                 0.8723,                 1.1535,             4.3366e-05,             4.3366e-05,             4.3366e-05
                    324,                 1.2861,                 1.2664,                 1.2594,                0.82262,                0.64541,                0.75141,                0.56294,                 1.1177,                0.88724,                 1.1549,              4.313e-05,              4.313e-05,              4.313e-05
                    325,                 1.2712,                 1.2357,                 1.2612,                0.77928,                0.69486,                0.76094,                0.56862,                 1.1056,                0.87781,                 1.1553,             4.2895e-05,             4.2895e-05,             4.2895e-05
                    326,                 1.2581,                 1.2114,                 1.2716,                 0.7432,                0.69539,                0.74572,                0.56267,                 1.1028,                0.89153,                 1.1502,             4.2659e-05,             4.2659e-05,             4.2659e-05
                    327,                 1.2201,                 1.2168,                 1.2539,                0.78678,                0.69127,                0.76411,                0.56604,                 1.1104,                0.88442,                 1.1572,             4.2423e-05,             4.2423e-05,             4.2423e-05
                    328,                  1.211,                 1.2004,                 1.2369,                0.83411,                0.63543,                0.74477,                0.55622,                 1.1151,                0.89147,                 1.1559,             4.2188e-05,             4.2188e-05,             4.2188e-05
                    329,                 1.2536,                 1.2223,                  1.269,                0.84491,                0.66106,                0.74281,                 0.5631,                  1.118,                0.89467,                 1.1568,             4.1952e-05,             4.1952e-05,             4.1952e-05
                    330,                 1.2326,                 1.2392,                 1.2796,                 0.7739,                 0.6952,                0.75389,                0.56312,                  1.126,                0.87796,                 1.1549,             4.1717e-05,             4.1717e-05,             4.1717e-05
                    331,                  1.274,                 1.2259,                 1.2728,                0.80727,                0.68274,                0.75652,                 0.5688,                 1.0882,                0.85819,                 1.1446,             4.1481e-05,             4.1481e-05,             4.1481e-05
                    332,                 1.2654,                 1.1737,                 1.2454,                0.70956,                0.70397,                0.75333,                0.57172,                 1.1226,                0.88619,                 1.1517,             4.1245e-05,             4.1245e-05,             4.1245e-05
                    333,                 1.2318,                 1.2326,                 1.2553,                0.78975,                0.67683,                0.74826,                 0.5555,                 1.1147,                0.88715,                 1.1552,              4.101e-05,              4.101e-05,              4.101e-05
                    334,                 1.3074,                 1.2597,                 1.2891,                0.81344,                0.67563,                 0.7471,                0.56096,                 1.0962,                0.87809,                 1.1481,             4.0774e-05,             4.0774e-05,             4.0774e-05
                    335,                 1.2265,                 1.2142,                 1.2419,                 0.7895,                0.70014,                0.75211,                0.56799,                 1.0947,                0.87412,                 1.1482,             4.0539e-05,             4.0539e-05,             4.0539e-05
                    336,                 1.2649,                 1.1985,                 1.2706,                0.83368,                0.68194,                0.76164,                 0.5749,                  1.092,                0.86705,                 1.1398,             4.0303e-05,             4.0303e-05,             4.0303e-05
                    337,                 1.2263,                 1.1291,                 1.2171,                0.81118,                0.66986,                0.75283,                0.56867,                 1.1075,                0.88204,                 1.1511,             4.0067e-05,             4.0067e-05,             4.0067e-05
                    338,                  1.258,                 1.2244,                 1.2713,                 0.8086,                0.66776,                0.76031,                0.56843,                 1.1091,                0.89032,                 1.1575,             3.9832e-05,             3.9832e-05,             3.9832e-05
                    339,                 1.3262,                 1.2329,                 1.2829,                0.83123,                0.64871,                0.75707,                 0.5745,                 1.0951,                0.88147,                 1.1421,             3.9596e-05,             3.9596e-05,             3.9596e-05
                    340,                 1.2311,                 1.1982,                 1.2585,                0.69258,                0.72049,                0.75283,                0.56065,                  1.089,                0.87815,                 1.1415,              3.936e-05,              3.936e-05,              3.936e-05
                    341,                 1.1917,                 1.1571,                 1.2436,                0.80817,                0.67864,                 0.7564,                0.57123,                 1.0961,                0.87588,                 1.1416,             3.9125e-05,             3.9125e-05,             3.9125e-05
                    342,                 1.1849,                 1.1453,                 1.2545,                0.86835,                0.63318,                0.75229,                0.56458,                  1.085,                0.87583,                 1.1437,             3.8889e-05,             3.8889e-05,             3.8889e-05
                    343,                 1.2913,                 1.2372,                 1.2607,                0.75995,                0.70955,                0.75458,                0.56977,                 1.1079,                0.87647,                  1.147,             3.8654e-05,             3.8654e-05,             3.8654e-05
                    344,                 1.2487,                 1.2493,                 1.2628,                0.82719,                0.64705,                0.74407,                0.56076,                 1.1107,                0.87817,                 1.1537,             3.8418e-05,             3.8418e-05,             3.8418e-05
                    345,                 1.2121,                 1.1713,                 1.2348,                0.87144,                0.64411,                0.75677,                0.57399,                 1.0921,                0.86596,                 1.1442,             3.8182e-05,             3.8182e-05,             3.8182e-05
                    346,                 1.2269,                 1.2114,                 1.2548,                0.75088,                0.70152,                0.75041,                 0.5794,                 1.0996,                0.87742,                 1.1462,             3.7947e-05,             3.7947e-05,             3.7947e-05
                    347,                 1.2379,                 1.2195,                 1.2658,                0.80338,                0.68325,                0.75759,                0.57082,                 1.1114,                 0.8708,                 1.1529,             3.7711e-05,             3.7711e-05,             3.7711e-05
                    348,                 1.2856,                 1.2073,                 1.2851,                0.84124,                0.66946,                0.76187,                0.57118,                 1.1106,                0.86865,                 1.1533,             3.7475e-05,             3.7475e-05,             3.7475e-05
                    349,                 1.2134,                  1.232,                 1.2613,                0.79559,                0.68937,                0.75572,                0.56677,                 1.0958,                0.87327,                 1.1426,              3.724e-05,              3.724e-05,              3.724e-05
                    350,                 1.2371,                  1.172,                  1.258,                0.74794,                0.72015,                0.76182,                0.56864,                 1.0895,                0.85074,                 1.1355,             3.7004e-05,             3.7004e-05,             3.7004e-05
                    351,                  1.224,                 1.1992,                 1.2651,                0.73422,                0.70672,                0.75496,                 0.5671,                 1.1075,                0.85608,                 1.1495,             3.6769e-05,             3.6769e-05,             3.6769e-05
                    352,                 1.2154,                 1.1688,                 1.2456,                0.78543,                0.67306,                0.76177,                0.57007,                 1.1008,                0.85788,                 1.1404,             3.6533e-05,             3.6533e-05,             3.6533e-05
                    353,                 1.2162,                  1.189,                 1.2607,                0.80895,                0.68689,                0.76973,                0.57902,                 1.0983,                0.85022,                 1.1426,             3.6297e-05,             3.6297e-05,             3.6297e-05
                    354,                 1.2806,                 1.1918,                 1.2624,                0.79094,                0.66525,                0.76359,                0.57297,                 1.0817,                 0.8476,                 1.1403,             3.6062e-05,             3.6062e-05,             3.6062e-05
                    355,                  1.282,                 1.2455,                 1.2662,                0.83469,                0.66198,                0.75847,                  0.573,                 1.0914,                 0.8563,                 1.1462,             3.5826e-05,             3.5826e-05,             3.5826e-05
                    356,                 1.2587,                 1.1674,                 1.2436,                0.82553,                0.67483,                0.75437,                0.57327,                 1.0771,                0.86668,                 1.1404,             3.5591e-05,             3.5591e-05,             3.5591e-05
                    357,                 1.1904,                 1.1471,                 1.2149,                0.76524,                0.71311,                0.75542,                0.57266,                 1.0975,                0.86385,                 1.1497,             3.5355e-05,             3.5355e-05,             3.5355e-05
                    358,                 1.1876,                 1.1494,                 1.2235,                0.80786,                0.69755,                0.76166,                0.57634,                 1.0876,                0.86742,                 1.1399,             3.5119e-05,             3.5119e-05,             3.5119e-05
                    359,                 1.2381,                 1.1676,                 1.2437,                0.82378,                0.68577,                0.76095,                 0.5795,                 1.0824,                0.84376,                 1.1432,             3.4884e-05,             3.4884e-05,             3.4884e-05
                    360,                 1.1917,                 1.1448,                 1.2285,                0.78828,                0.71058,                0.76571,                0.56609,                  1.084,                0.84845,                 1.1397,             3.4648e-05,             3.4648e-05,             3.4648e-05
                    361,                 1.2134,                 1.1505,                 1.2425,                0.74765,                0.69966,                0.76295,                0.58015,                 1.0729,                0.83185,                 1.1309,             3.4412e-05,             3.4412e-05,             3.4412e-05
                    362,                   1.17,                 1.1539,                 1.2401,                0.77472,                0.68788,                0.75562,                0.57569,                 1.0652,                0.82548,                 1.1249,             3.4177e-05,             3.4177e-05,             3.4177e-05
                    363,                 1.2673,                 1.1954,                  1.257,                0.79432,                0.69499,                0.75397,                0.57327,                 1.0826,                0.83338,                 1.1448,             3.3941e-05,             3.3941e-05,             3.3941e-05
                    364,                 1.2399,                   1.19,                 1.2532,                0.81591,                0.69025,                0.76673,                 0.5838,                 1.0785,                0.83999,                 1.1379,             3.3706e-05,             3.3706e-05,             3.3706e-05
                    365,                 1.2223,                 1.1918,                 1.2409,                0.87598,                0.65938,                0.76534,                 0.5775,                 1.0724,                 0.8343,                 1.1325,              3.347e-05,              3.347e-05,              3.347e-05
                    366,                 1.2742,                 1.2038,                 1.2649,                0.85971,                0.64904,                 0.7586,                0.58081,                 1.0821,                0.83551,                 1.1407,             3.3234e-05,             3.3234e-05,             3.3234e-05
                    367,                 1.1722,                 1.1239,                 1.2223,                0.84996,                0.67301,                0.76915,                0.57979,                 1.0825,                0.83414,                 1.1355,             3.2999e-05,             3.2999e-05,             3.2999e-05
                    368,                 1.1924,                  1.174,                 1.2491,                0.84801,                0.67725,                0.76926,                0.58177,                 1.0792,                0.84197,                 1.1341,             3.2763e-05,             3.2763e-05,             3.2763e-05
                    369,                 1.1828,                 1.1308,                  1.229,                0.76776,                0.70701,                0.75992,                0.59141,                 1.0604,                0.84279,                 1.1361,             3.2527e-05,             3.2527e-05,             3.2527e-05
                    370,                 1.2196,                 1.1793,                 1.2505,                0.76054,                0.70798,                0.76686,                0.58998,                 1.0598,                0.83656,                 1.1295,             3.2292e-05,             3.2292e-05,             3.2292e-05
                    371,                 1.1624,                 1.1727,                   1.25,                0.80533,                0.70171,                0.76165,                0.58242,                 1.0737,                0.84774,                 1.1432,             3.2056e-05,             3.2056e-05,             3.2056e-05
                    372,                 1.1597,                 1.1441,                 1.2377,                0.81137,                0.67326,                0.76749,                 0.5776,                 1.0855,                0.84485,                 1.1402,             3.1821e-05,             3.1821e-05,             3.1821e-05
                    373,                 1.2188,                 1.1617,                 1.2352,                0.78014,                0.70925,                0.76762,                 0.5855,                 1.0908,                0.84666,                 1.1362,             3.1585e-05,             3.1585e-05,             3.1585e-05
                    374,                  1.165,                 1.1234,                  1.222,                0.76365,                0.72423,                0.76253,                0.57714,                 1.0776,                0.84851,                 1.1379,             3.1349e-05,             3.1349e-05,             3.1349e-05
                    375,                 1.1755,                 1.1319,                 1.2285,                0.82301,                0.68212,                 0.7644,                0.57865,                 1.0806,                0.85212,                 1.1378,             3.1114e-05,             3.1114e-05,             3.1114e-05
                    376,                 1.2254,                 1.1558,                 1.2328,                 0.8523,                0.65704,                0.75801,                0.57008,                 1.0833,                0.84852,                 1.1376,             3.0878e-05,             3.0878e-05,             3.0878e-05
                    377,                 1.1656,                 1.1109,                 1.2354,                0.78097,                0.69131,                0.76293,                0.57581,                 1.1055,                0.85422,                 1.1454,             3.0643e-05,             3.0643e-05,             3.0643e-05
                    378,                 1.2032,                 1.1667,                 1.2395,                0.87343,                0.66543,                 0.7602,                0.57641,                 1.0641,                0.84008,                 1.1244,             3.0407e-05,             3.0407e-05,             3.0407e-05
                    379,                 1.1745,                 1.1028,                 1.2208,                0.79974,                0.68362,                0.76434,                0.57834,                 1.0868,                0.83181,                 1.1313,             3.0171e-05,             3.0171e-05,             3.0171e-05
                    380,                 1.2071,                 1.1726,                 1.2099,                0.80046,                0.70434,                0.76673,                0.58344,                 1.0746,                0.83958,                 1.1286,             2.9936e-05,             2.9936e-05,             2.9936e-05
                    381,                 1.2429,                 1.2241,                 1.2418,                0.74334,                0.70287,                0.76314,                0.57953,                 1.0817,                 0.8537,                 1.1398,               2.97e-05,               2.97e-05,               2.97e-05
                    382,                 1.1725,                 1.1232,                  1.256,                0.82308,                0.69118,                0.77138,                0.58702,                  1.086,                0.84031,                  1.138,             2.9464e-05,             2.9464e-05,             2.9464e-05
                    383,                 1.1894,                 1.1162,                  1.222,                0.80865,                  0.698,                0.76748,                0.57649,                 1.0881,                0.84292,                 1.1387,             2.9229e-05,             2.9229e-05,             2.9229e-05
                    384,                  1.214,                 1.1655,                 1.2562,                0.76567,                 0.7191,                0.76364,                0.58204,                 1.0688,                0.84334,                 1.1297,             2.8993e-05,             2.8993e-05,             2.8993e-05
                    385,                 1.2115,                  1.142,                 1.2309,                0.82109,                0.68874,                0.77027,                0.57255,                 1.0807,                0.83664,                 1.1342,             2.8758e-05,             2.8758e-05,             2.8758e-05
                    386,                 1.2117,                 1.1669,                 1.2378,                  0.797,                0.70447,                0.77357,                0.58665,                  1.072,                0.83658,                 1.1303,             2.8522e-05,             2.8522e-05,             2.8522e-05
                    387,                 1.1966,                 1.1585,                 1.2323,                0.79748,                0.69859,                0.76447,                0.58161,                 1.0583,                0.83303,                 1.1207,             2.8286e-05,             2.8286e-05,             2.8286e-05
                    388,                  1.211,                 1.1397,                 1.2313,                 0.7888,                0.69509,                0.76259,                0.57562,                 1.0696,                0.84532,                 1.1369,             2.8051e-05,             2.8051e-05,             2.8051e-05
                    389,                 1.1177,                 1.1334,                 1.2375,                0.80179,                0.69054,                0.76308,                0.58048,                 1.0794,                0.84685,                 1.1328,             2.7815e-05,             2.7815e-05,             2.7815e-05
                    390,                 1.1449,                 1.1597,                 1.2191,                0.69918,                0.73587,                0.77416,                0.58846,                 1.0683,                0.83363,                 1.1286,             2.7579e-05,             2.7579e-05,             2.7579e-05
                    391,                 1.2308,                 1.2027,                 1.2476,                0.77134,                0.72141,                0.76804,                0.57759,                 1.0672,                0.84014,                 1.1299,             2.7344e-05,             2.7344e-05,             2.7344e-05
                    392,                  1.219,                 1.1284,                 1.2307,                0.72929,                0.71798,                0.76628,                0.58492,                 1.0568,                0.83649,                  1.127,             2.7108e-05,             2.7108e-05,             2.7108e-05
                    393,                 1.1973,                 1.2097,                 1.2489,                0.84404,                0.69296,                 0.7705,                0.58853,                  1.066,                0.83596,                   1.13,             2.6873e-05,             2.6873e-05,             2.6873e-05
                    394,                 1.2339,                 1.1451,                 1.2294,                0.81301,                0.68414,                 0.7597,                0.57155,                  1.049,                0.83519,                 1.1235,             2.6637e-05,             2.6637e-05,             2.6637e-05
                    395,                 1.1884,                 1.1554,                 1.2462,                0.79921,                0.71765,                0.77799,                0.58738,                 1.0679,                0.83592,                 1.1259,             2.6401e-05,             2.6401e-05,             2.6401e-05
                    396,                 1.1996,                 1.1474,                 1.2451,                0.72693,                0.71207,                0.75757,                0.58095,                 1.0579,                0.84147,                 1.1224,             2.6166e-05,             2.6166e-05,             2.6166e-05
                    397,                 1.1755,                  1.143,                 1.2362,                0.78028,                0.68558,                 0.7623,                0.58225,                 1.0577,                0.83693,                 1.1203,              2.593e-05,              2.593e-05,              2.593e-05
                    398,                 1.1797,                 1.1179,                 1.2286,                0.78583,                0.69798,                0.75887,                 0.5847,                 1.0504,                0.83155,                 1.1168,             2.5694e-05,             2.5694e-05,             2.5694e-05
                    399,                 1.1721,                 1.1729,                 1.2374,                0.81637,                0.69001,                0.77098,                0.57763,                 1.0476,                0.82165,                 1.1238,             2.5459e-05,             2.5459e-05,             2.5459e-05
                    400,                 1.2376,                 1.1377,                 1.2591,                0.77238,                0.70527,                 0.7672,                 0.5791,                 1.0757,                0.84324,                 1.1367,             2.5223e-05,             2.5223e-05,             2.5223e-05
                    401,                 1.1389,                 1.1099,                 1.2391,                0.76475,                0.70858,                0.76057,                0.58289,                 1.0641,                0.82398,                 1.1337,             2.4988e-05,             2.4988e-05,             2.4988e-05
                    402,                 1.1919,                 1.1152,                   1.23,                0.83942,                0.67161,                0.76611,                0.58381,                 1.0646,                0.83552,                 1.1235,             2.4752e-05,             2.4752e-05,             2.4752e-05
                    403,                 1.1913,                 1.1191,                 1.2223,                0.76859,                0.70772,                0.76228,                0.58085,                 1.0523,                0.82935,                 1.1313,             2.4516e-05,             2.4516e-05,             2.4516e-05
                    404,                 1.1962,                  1.117,                 1.2333,                0.77797,                 0.7072,                0.76221,                0.58127,                 1.0523,                0.82108,                 1.1176,             2.4281e-05,             2.4281e-05,             2.4281e-05
                    405,                 1.1981,                 1.1476,                 1.2372,                0.85643,                0.67813,                0.77402,                0.58635,                 1.0502,                0.81864,                 1.1166,             2.4045e-05,             2.4045e-05,             2.4045e-05
                    406,                 1.1877,                 1.0955,                 1.2073,                 0.8479,                0.68795,                0.77739,                0.58894,                 1.0604,                0.83213,                 1.1278,              2.381e-05,              2.381e-05,              2.381e-05
                    407,                 1.1455,                 1.1001,                 1.2307,                0.83214,                0.69413,                0.77415,                0.58402,                 1.0592,                 0.8303,                 1.1233,             2.3574e-05,             2.3574e-05,             2.3574e-05
                    408,                 1.1505,                 1.1481,                  1.228,                0.86095,                0.68637,                0.76825,                 0.5784,                 1.0723,                0.83601,                 1.1345,             2.3338e-05,             2.3338e-05,             2.3338e-05
                    409,                 1.1882,                 1.1553,                 1.2435,                0.79854,                0.68804,                0.76296,                0.58418,                  1.075,                0.84196,                 1.1315,             2.3103e-05,             2.3103e-05,             2.3103e-05
                    410,                 1.2255,                  1.157,                 1.2446,                0.80306,                0.69999,                0.76834,                0.58267,                 1.0573,                0.82655,                 1.1263,             2.2867e-05,             2.2867e-05,             2.2867e-05
                    411,                 1.2023,                 1.1499,                 1.2431,                0.84266,                0.66276,                0.76991,                0.59664,                 1.0322,                0.81134,                 1.1148,             2.2631e-05,             2.2631e-05,             2.2631e-05
                    412,                 1.1834,                 1.0958,                 1.2125,                0.80792,                0.70817,                0.76969,                0.58557,                 1.0666,                 0.8315,                 1.1294,             2.2396e-05,             2.2396e-05,             2.2396e-05
                    413,                 1.1872,                 1.1449,                 1.2489,                0.87981,                0.66296,                0.77366,                0.58338,                 1.0562,                0.82184,                 1.1252,              2.216e-05,              2.216e-05,              2.216e-05
                    414,                 1.2224,                 1.1659,                 1.2304,                0.82111,                0.68085,                0.76285,                0.59419,                  1.044,                0.82272,                 1.1163,             2.1925e-05,             2.1925e-05,             2.1925e-05
                    415,                 1.2552,                 1.1842,                 1.2532,                0.85151,                0.67264,                0.76458,                0.57985,                 1.0641,                0.82318,                 1.1293,             2.1689e-05,             2.1689e-05,             2.1689e-05
                    416,                 1.2089,                 1.0974,                 1.2222,                0.82405,                0.67641,                 0.7661,                0.58452,                 1.0364,                0.81073,                 1.1197,             2.1453e-05,             2.1453e-05,             2.1453e-05
                    417,                 1.1755,                 1.0969,                  1.212,                0.82189,                0.67951,                 0.7631,                0.58864,                 1.0755,                0.82961,                 1.1248,             2.1218e-05,             2.1218e-05,             2.1218e-05
                    418,                 1.1671,                   1.13,                 1.2255,                0.86139,                0.67381,                0.76706,                0.58619,                 1.0458,                 0.8229,                 1.1151,             2.0982e-05,             2.0982e-05,             2.0982e-05
                    419,                 1.2063,                 1.1337,                 1.2538,                0.83111,                0.67416,                0.77031,                0.57814,                 1.0446,                0.82899,                  1.118,             2.0746e-05,             2.0746e-05,             2.0746e-05
                    420,                 1.1559,                 1.0997,                 1.2009,                0.84187,                0.68114,                0.77592,                0.58073,                 1.0531,                0.83449,                  1.122,             2.0511e-05,             2.0511e-05,             2.0511e-05
                    421,                 1.1653,                 1.1022,                 1.2274,                 0.8323,                0.67708,                0.76945,                 0.5847,                  1.055,                0.83094,                 1.1215,             2.0275e-05,             2.0275e-05,             2.0275e-05
                    422,                 1.1997,                 1.1278,                 1.2241,                0.80536,                0.71978,                0.77614,                0.60618,                 1.0346,                0.82348,                 1.1078,              2.004e-05,              2.004e-05,              2.004e-05
                    423,                 1.1948,                 1.1111,                 1.2216,                0.84188,                0.69968,                0.77339,                0.58842,                 1.0497,                 0.8233,                 1.1165,             1.9804e-05,             1.9804e-05,             1.9804e-05
                    424,                 1.1734,                 1.1333,                 1.2435,                0.79753,                0.68939,                0.77191,                0.58765,                 1.0487,                0.82863,                 1.1155,             1.9568e-05,             1.9568e-05,             1.9568e-05
                    425,                 1.1457,                 1.0954,                 1.2079,                0.81512,                0.71013,                0.77396,                0.58822,                 1.0546,                0.82029,                 1.1206,             1.9333e-05,             1.9333e-05,             1.9333e-05
                    426,                  1.191,                 1.1259,                 1.2369,                0.81564,                0.67598,                   0.78,                0.58993,                 1.0438,                0.81929,                 1.1158,             1.9097e-05,             1.9097e-05,             1.9097e-05
                    427,                 1.2274,                 1.1839,                  1.237,                0.77778,                0.71271,                0.76991,                0.59186,                 1.0292,                0.81619,                 1.1069,             1.8862e-05,             1.8862e-05,             1.8862e-05
                    428,                 1.2056,                 1.1493,                 1.2422,                0.78884,                0.69978,                0.77125,                0.58714,                  1.045,                0.82102,                 1.1165,             1.8626e-05,             1.8626e-05,             1.8626e-05
                    429,                 1.1988,                 1.1498,                  1.246,                 0.7954,                0.69201,                0.76825,                0.58478,                 1.0511,                0.80626,                 1.1171,              1.839e-05,              1.839e-05,              1.839e-05
                    430,                  1.227,                  1.143,                 1.2442,                0.72814,                0.72677,                0.76948,                0.59587,                 1.0507,                0.80413,                 1.1221,             1.8155e-05,             1.8155e-05,             1.8155e-05
                    431,                 1.2257,                 1.1341,                 1.2413,                0.84412,                0.68735,                0.77736,                0.58481,                 1.0452,                0.81634,                 1.1183,             1.7919e-05,             1.7919e-05,             1.7919e-05
                    432,                  1.199,                 1.1506,                 1.2337,                0.81085,                0.70195,                0.77698,                0.59665,                 1.0416,                0.81442,                 1.1145,             1.7683e-05,             1.7683e-05,             1.7683e-05
                    433,                 1.1588,                 1.0993,                 1.1874,                0.83798,                0.65928,                0.76406,                0.57949,                 1.0592,                0.82581,                 1.1221,             1.7448e-05,             1.7448e-05,             1.7448e-05
                    434,                 1.1701,                 1.0964,                 1.2205,                0.80543,                0.69968,                0.77391,                0.57853,                 1.0567,                0.81128,                 1.1197,             1.7212e-05,             1.7212e-05,             1.7212e-05
                    435,                 1.1904,                 1.1475,                 1.2166,                0.77445,                0.71145,                0.78004,                0.59383,                 1.0434,                0.81132,                 1.1137,             1.6977e-05,             1.6977e-05,             1.6977e-05
