                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    444,                0.81016,                0.68796,                 1.0375,                0.89698,                 0.8414,                0.90215,                0.75493,                0.70528,                0.51345,                0.92019,             1.4856e-05,             1.4856e-05,             1.4856e-05
                    445,                0.79319,                 0.6865,                 1.0054,                0.92613,                0.81266,                 0.8985,                0.74714,                0.69833,                0.51277,                0.92087,              1.462e-05,              1.462e-05,              1.462e-05
                    446,                0.82297,                0.66293,                 1.0266,                0.90301,                0.84385,                0.89934,                0.74952,                0.71461,                0.51684,                0.92497,             1.4385e-05,             1.4385e-05,             1.4385e-05
                    447,                0.77692,                0.64598,                 1.0071,                0.88852,                0.85455,                0.90125,                0.74907,                0.71177,                0.51637,                 0.9247,             1.4149e-05,             1.4149e-05,             1.4149e-05
                    448,                0.82371,                0.67069,                 1.0106,                0.88675,                0.84902,                0.89985,                0.75469,                0.69877,                0.51587,                0.91937,             1.3913e-05,             1.3913e-05,             1.3913e-05
                    449,                0.81106,                0.67694,                 1.0168,                0.91196,                0.84143,                0.89999,                0.75615,                0.70081,                0.51533,                0.91948,             1.3678e-05,             1.3678e-05,             1.3678e-05
                    450,                 0.8397,                0.68507,                 1.0226,                0.90546,                 0.8442,                0.89783,                0.74662,                 0.6949,                0.50772,                0.91718,             1.3442e-05,             1.3442e-05,             1.3442e-05
                    451,                 0.8457,                0.68032,                 1.0261,                 0.8858,                0.84573,                0.90175,                0.75902,                 0.6855,                0.50698,                0.91466,             1.3207e-05,             1.3207e-05,             1.3207e-05
                    452,                0.78533,                0.65206,                0.99958,                0.91336,                0.83495,                0.89979,                0.74905,                0.69998,                0.51038,                0.91986,             1.2971e-05,             1.2971e-05,             1.2971e-05
                    453,                0.83092,                0.67799,                 1.0231,                0.89313,                0.83786,                0.89993,                 0.7565,                0.69211,                0.50602,                 0.9152,             1.2735e-05,             1.2735e-05,             1.2735e-05
                    454,                 0.8233,                0.67074,                 1.0161,                0.93285,                0.82249,                0.90318,                0.74884,                0.70678,                0.51464,                0.92201,               1.25e-05,               1.25e-05,               1.25e-05
                    455,                0.78115,                0.66321,                 1.0124,                0.92534,                 0.8245,                0.89825,                0.75399,                0.69931,                0.51003,                0.91862,             1.2264e-05,             1.2264e-05,             1.2264e-05
                    456,                0.80286,                0.65809,                0.99971,                0.86739,                 0.8644,                0.90185,                0.75312,                0.71391,                0.50691,                 0.9235,             1.2029e-05,             1.2029e-05,             1.2029e-05
                    457,                 0.7738,                0.69368,                 1.0271,                0.91942,                0.82031,                0.89698,                0.74963,                0.69292,                0.50982,                0.91251,             1.1793e-05,             1.1793e-05,             1.1793e-05
                    458,                0.83369,                0.67006,                 1.0137,                0.91452,                0.82612,                0.89864,                0.75542,                0.70845,                0.50828,                 0.9237,             1.1557e-05,             1.1557e-05,             1.1557e-05
                    459,                0.80449,                0.68701,                 1.0292,                0.89433,                0.83998,                0.89854,                0.75459,                0.70128,                0.50435,                0.91943,             1.1322e-05,             1.1322e-05,             1.1322e-05
                    460,                0.83566,                0.69236,                 1.0229,                0.91302,                0.84261,                0.90087,                0.75743,                0.69678,                0.50271,                0.91551,             1.1086e-05,             1.1086e-05,             1.1086e-05
                    461,                0.76711,                0.64964,                  1.007,                0.90576,                 0.8488,                0.89908,                0.74703,                0.70648,                0.50496,                0.92068,              1.085e-05,              1.085e-05,              1.085e-05
                    462,                0.86303,                0.70886,                 1.0314,                  0.914,                0.82976,                0.89442,                0.75576,                0.69284,                0.50168,                0.91684,             1.0615e-05,             1.0615e-05,             1.0615e-05
                    463,                0.79821,                0.69408,                 1.0293,                0.90816,                0.83653,                 0.8964,                0.75552,                0.69654,                0.50587,                0.91895,             1.0379e-05,             1.0379e-05,             1.0379e-05
                    464,                0.83687,                0.67316,                 1.0114,                0.91962,                0.83264,                 0.9033,                0.75304,                  0.699,                0.50249,                0.92049,             1.0144e-05,             1.0144e-05,             1.0144e-05
                    465,                0.83642,                 0.6741,                 1.0176,                 0.9162,                0.82073,                0.89899,                 0.7557,                0.68073,                0.50576,                0.91236,             9.9079e-06,             9.9079e-06,             9.9079e-06
                    466,                0.80248,                 0.6548,                 1.0005,                 0.9003,                0.84566,                0.90075,                0.76272,                0.69685,                0.50787,                0.91926,             9.6723e-06,             9.6723e-06,             9.6723e-06
                    467,                0.85234,                0.69689,                 1.0361,                0.87977,                0.84837,                0.89731,                0.75436,                0.69125,                0.51118,                 0.9162,             9.4367e-06,             9.4367e-06,             9.4367e-06
                    468,                0.81275,                  0.657,                 1.0047,                0.94013,                0.82024,                0.90058,                 0.7494,                 0.6994,                 0.5107,                0.91879,             9.2011e-06,             9.2011e-06,             9.2011e-06
                    469,                0.81399,                0.67335,                 1.0016,                0.90968,                0.84502,                0.89886,                0.74984,                0.70038,                0.51028,                0.92051,             8.9655e-06,             8.9655e-06,             8.9655e-06
                    470,                 0.8454,                0.67008,                 1.0113,                0.88548,                0.85012,                0.90732,                0.75601,                0.69884,                0.50529,                0.91589,             8.7298e-06,             8.7298e-06,             8.7298e-06
                    471,                0.79991,                0.68253,                 1.0237,                0.90289,                0.84237,                0.89999,                0.75366,                 0.6839,                0.50195,                0.91326,             8.4942e-06,             8.4942e-06,             8.4942e-06
                    472,                0.78792,                0.68194,                 1.0283,                0.91961,                0.83835,                0.90266,                0.75239,                0.69885,                0.50956,                0.91888,             8.2586e-06,             8.2586e-06,             8.2586e-06
                    473,                0.80027,                0.66494,                  1.032,                0.90911,                0.83806,                 0.9023,                0.75785,                0.69252,                0.50493,                0.91494,              8.023e-06,              8.023e-06,              8.023e-06
                    474,                 0.7704,                0.66545,                 1.0039,                0.89158,                0.84076,                0.89529,                0.75447,                 0.6967,                0.50576,                0.91756,             7.7874e-06,             7.7874e-06,             7.7874e-06
                    475,                0.81867,                0.66217,                 1.0069,                0.89551,                0.84556,                0.90402,                0.76013,                0.69336,                0.51057,                0.91586,             7.5517e-06,             7.5517e-06,             7.5517e-06
                    476,                0.79581,                0.64143,                0.99901,                0.91529,                0.83351,                0.90024,                0.75698,                0.69444,                0.50132,                0.91649,             7.3161e-06,             7.3161e-06,             7.3161e-06
                    477,                0.81241,                0.67285,                 1.0207,                0.92328,                0.82393,                0.89822,                 0.7597,                0.68332,                 0.5051,                0.91389,             7.0805e-06,             7.0805e-06,             7.0805e-06
                    478,                 0.8009,                0.67559,                   1.02,                0.89454,                0.84648,                0.89878,                0.75771,                0.68921,                0.50187,                 0.9138,             6.8449e-06,             6.8449e-06,             6.8449e-06
                    479,                0.80841,                0.68671,                 1.0256,                0.93421,                0.82248,                0.90926,                0.75263,                 0.6992,                0.50561,                0.91794,             6.6093e-06,             6.6093e-06,             6.6093e-06
                    480,                0.85413,                0.70177,                  1.007,                0.91615,                0.83273,                0.90368,                0.75269,                0.69141,                0.50521,                0.91594,             6.3736e-06,             6.3736e-06,             6.3736e-06
                    481,                0.82248,                 0.6585,                 1.0167,                0.92042,                 0.8279,                 0.8986,                 0.7551,                0.68877,                0.50257,                0.91694,              6.138e-06,              6.138e-06,              6.138e-06
                    482,                0.79495,                0.66171,                 1.0282,                0.89331,                0.84387,                0.89909,                0.75636,                0.69621,                0.49893,                0.91786,             5.9024e-06,             5.9024e-06,             5.9024e-06
                    483,                0.79277,                0.65885,                 1.0001,                0.92325,                 0.8273,                0.90104,                0.75663,                0.69263,                 0.5044,                0.91831,             5.6668e-06,             5.6668e-06,             5.6668e-06
                    484,                 0.8316,                0.68517,                 1.0237,                0.90811,                0.83363,                0.89654,                0.75628,                0.70096,                0.50719,                0.91761,             5.4312e-06,             5.4312e-06,             5.4312e-06
                    485,                0.82279,                0.64813,                 1.0016,                0.91254,                0.82998,                0.89938,                0.75885,                0.68783,                0.50192,                0.91515,             5.1955e-06,             5.1955e-06,             5.1955e-06
                    486,                  0.817,                0.66673,                 1.0157,                0.89396,                0.85161,                0.90293,                0.75575,                0.69249,                0.50475,                0.91638,             4.9599e-06,             4.9599e-06,             4.9599e-06
                    487,                0.79552,                0.64888,                 1.0083,                 0.8984,                0.84451,                0.90469,                0.75512,                0.69494,                0.50416,                0.91614,             4.7243e-06,             4.7243e-06,             4.7243e-06
                    488,                 0.8398,                0.69257,                 1.0195,                0.91641,                0.83161,                0.89925,                0.75325,                 0.6972,                0.50623,                0.91851,             4.4887e-06,             4.4887e-06,             4.4887e-06
                    489,                 0.8007,                 0.6484,                 1.0139,                 0.8884,                0.85191,                 0.8999,                 0.7587,                0.69906,                0.51119,                0.91771,             4.2531e-06,             4.2531e-06,             4.2531e-06
                    490,                0.80446,                0.65677,                 1.0074,                0.89317,                0.84983,                0.90401,                0.76107,                0.69168,                0.50746,                0.91417,             4.0174e-06,             4.0174e-06,             4.0174e-06
                    491,                0.85622,                0.76137,                  1.037,                0.91836,                0.83295,                0.90318,                0.75692,                0.70309,                0.51572,                0.91882,             3.7818e-06,             3.7818e-06,             3.7818e-06
                    492,                0.85818,                0.71157,                 1.0158,                0.92687,                 0.8236,                0.89998,                0.75532,                0.70618,                0.52268,                0.91961,             3.5462e-06,             3.5462e-06,             3.5462e-06
                    493,                0.84887,                0.67948,                 1.0117,                0.90216,                 0.8233,                0.89656,                  0.746,                0.71855,                0.52544,                0.92939,             3.3106e-06,             3.3106e-06,             3.3106e-06
                    494,                0.84678,                0.71233,                 1.0074,                 0.9017,                0.82034,                0.89573,                0.74199,                 0.7289,                0.54746,                0.93044,              3.075e-06,              3.075e-06,              3.075e-06
                    495,                0.83237,                0.66876,                 1.0138,                 0.9198,                0.80749,                0.89606,                0.74065,                0.73155,                0.55463,                0.92891,             2.8393e-06,             2.8393e-06,             2.8393e-06
                    496,                0.81265,                0.69151,                 0.9958,                0.90572,                0.81471,                0.89675,                0.74453,                0.73823,                0.55014,                0.93195,             2.6037e-06,             2.6037e-06,             2.6037e-06
                    497,                0.84542,                0.69502,                 1.0135,                0.88154,                 0.8227,                0.89176,                0.73156,                0.74523,                0.55747,                0.93694,             2.3681e-06,             2.3681e-06,             2.3681e-06
                    498,                0.80743,                0.68419,                0.97356,                0.91754,                0.80331,                0.89749,                0.73444,                0.75046,                 0.5644,                0.93846,             2.1325e-06,             2.1325e-06,             2.1325e-06
                    499,                0.80703,                0.65643,                 1.0109,                 0.9068,                0.80236,                0.89189,                 0.7293,                0.75301,                0.56637,                0.94015,             1.8969e-06,             1.8969e-06,             1.8969e-06
                    500,                0.81273,                0.68846,                0.99382,                0.90462,                0.81458,                0.89279,                0.72222,                 0.7612,                 0.5635,                0.94595,             1.6612e-06,             1.6612e-06,             1.6612e-06
