                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    301,                0.77322,                0.62662,                 1.0099,                0.93221,                0.88216,                0.94395,                0.80609,                0.60728,                0.45997,                0.89548,              4.855e-05,              4.855e-05,              4.855e-05
                    302,                0.73772,                0.58826,                0.99507,                0.94217,                0.87791,                0.94349,                 0.8054,                0.61386,                 0.4598,                0.89671,             4.8314e-05,             4.8314e-05,             4.8314e-05
                    303,                0.71772,                  0.563,                0.98443,                0.91204,                0.89776,                0.94193,                0.79883,                0.61316,                0.46378,                0.89569,             4.8078e-05,             4.8078e-05,             4.8078e-05
                    304,                0.76236,                0.59931,                0.99889,                0.93225,                 0.8825,                0.94456,                0.80257,                0.61795,                0.46041,                0.89673,             4.7843e-05,             4.7843e-05,             4.7843e-05
                    305,                0.75753,                0.60565,                0.99824,                0.94233,                0.86935,                 0.9431,                0.80392,                0.61405,                0.46353,                0.89455,             4.7607e-05,             4.7607e-05,             4.7607e-05
                    306,                0.73506,                0.58557,                0.97737,                0.94322,                0.88129,                0.94461,                0.80817,                0.61746,                0.46587,                0.89666,             4.7372e-05,             4.7372e-05,             4.7372e-05
                    307,                0.75007,                0.60589,                 1.0028,                0.93246,                0.88514,                0.94323,                0.80547,                0.60987,                0.45878,                0.89273,             4.7136e-05,             4.7136e-05,             4.7136e-05
                    308,                0.76006,                0.59447,                 1.0036,                0.94307,                0.87684,                0.94233,                0.80477,                0.61112,                0.46216,                0.89597,               4.69e-05,               4.69e-05,               4.69e-05
                    309,                0.75079,                0.58641,                0.99232,                0.95109,                0.87432,                0.94136,                0.80464,                0.60644,                0.46027,                0.89533,             4.6665e-05,             4.6665e-05,             4.6665e-05
                    310,                0.74181,                0.59056,                 1.0013,                0.94058,                0.88121,                0.94248,                0.80668,                0.61498,                0.46082,                0.89614,             4.6429e-05,             4.6429e-05,             4.6429e-05
                    311,                0.72896,                 0.5743,                0.98282,                0.94464,                 0.8801,                0.94425,                 0.8033,                0.61036,                0.45908,                0.89498,             4.6193e-05,             4.6193e-05,             4.6193e-05
                    312,                0.71585,                 0.5832,                0.98347,                0.93686,                 0.8808,                0.94444,                0.80216,                0.61782,                0.46049,                0.89813,             4.5958e-05,             4.5958e-05,             4.5958e-05
                    313,                 0.7366,                0.59984,                 1.0002,                0.95097,                0.87006,                0.94467,                0.80999,                0.61468,                0.45797,                 0.8954,             4.5722e-05,             4.5722e-05,             4.5722e-05
                    314,                 0.7489,                0.60263,                0.99851,                0.94083,                0.88306,                0.94368,                0.80485,                0.60977,                0.45712,                0.89567,             4.5487e-05,             4.5487e-05,             4.5487e-05
                    315,                0.77512,                0.60136,                0.99597,                0.92773,                0.89247,                 0.9432,                0.81118,                0.60745,                0.45632,                0.89214,             4.5251e-05,             4.5251e-05,             4.5251e-05
                    316,                0.76467,                0.60216,                 1.0088,                0.94958,                0.87339,                0.94238,                0.80675,                0.61122,                  0.459,                0.89399,             4.5015e-05,             4.5015e-05,             4.5015e-05
                    317,                0.72872,                0.58754,                  0.998,                0.93148,                0.88535,                0.94364,                0.80444,                0.61247,                0.45615,                0.89338,              4.478e-05,              4.478e-05,              4.478e-05
                    318,                0.75201,                0.58108,                0.98983,                0.92994,                0.88874,                0.94561,                0.80666,                0.60037,                0.45191,                0.89015,             4.4544e-05,             4.4544e-05,             4.4544e-05
                    319,                0.74205,                0.59724,                0.99272,                0.93143,                0.88827,                0.94621,                0.80968,                0.60873,                0.44998,                0.89252,             4.4308e-05,             4.4308e-05,             4.4308e-05
                    320,                 0.7221,                0.57397,                0.99246,                0.93158,                0.88526,                0.94445,                0.80366,                0.61086,                0.45597,                 0.8922,             4.4073e-05,             4.4073e-05,             4.4073e-05
                    321,                0.72765,                0.61249,                 0.9912,                0.93751,                0.88458,                0.94452,                0.81035,                0.60784,                0.45241,                0.89317,             4.3837e-05,             4.3837e-05,             4.3837e-05
                    322,                 0.7181,                0.56175,                0.98073,                0.93224,                0.88209,                0.94644,                0.81112,                0.60249,                0.45386,                0.89162,             4.3602e-05,             4.3602e-05,             4.3602e-05
                    323,                 0.7562,                0.57969,                0.98997,                0.93723,                0.88661,                0.94693,                0.80631,                0.60048,                 0.4549,                0.88902,             4.3366e-05,             4.3366e-05,             4.3366e-05
                    324,                0.76151,                0.58864,                0.98468,                0.94582,                0.88455,                0.94717,                0.81293,                0.59962,                0.45338,                0.89184,              4.313e-05,              4.313e-05,              4.313e-05
                    325,                  0.718,                0.56218,                0.96071,                0.94237,                0.88325,                0.94284,                0.81082,                  0.602,                0.45471,                  0.891,             4.2895e-05,             4.2895e-05,             4.2895e-05
                    326,                0.75233,                0.58121,                 1.0011,                0.91208,                 0.8967,                0.94441,                0.81016,                 0.6052,                0.45686,                 0.8935,             4.2659e-05,             4.2659e-05,             4.2659e-05
                    327,                0.73298,                0.58701,                0.99396,                0.93211,                0.88062,                0.94441,                 0.8075,                0.60759,                0.45175,                0.89242,             4.2423e-05,             4.2423e-05,             4.2423e-05
                    328,                0.71076,                0.58137,                0.97875,                 0.9342,                0.88602,                0.94442,                0.80979,                0.60224,                0.45214,                 0.8923,             4.2188e-05,             4.2188e-05,             4.2188e-05
                    329,                0.74124,                0.57999,                0.99402,                0.92779,                0.89148,                0.94661,                0.81041,                0.60531,                0.45623,                0.89462,             4.1952e-05,             4.1952e-05,             4.1952e-05
                    330,                0.74082,                0.58934,                 1.0058,                0.93814,                0.88289,                0.94486,                0.81171,                0.60516,                0.45606,                0.89138,             4.1717e-05,             4.1717e-05,             4.1717e-05
                    331,                0.73616,                0.57998,                0.98761,                0.93381,                0.87623,                0.94268,                0.80986,                0.60029,                0.44948,                0.89021,             4.1481e-05,             4.1481e-05,             4.1481e-05
                    332,                0.74219,                0.57982,                0.98225,                0.92976,                0.88589,                0.94651,                0.80815,                0.60588,                0.45382,                 0.8913,             4.1245e-05,             4.1245e-05,             4.1245e-05
                    333,                0.76024,                0.60304,                 1.0055,                0.92052,                0.89405,                0.94564,                0.80629,                0.60509,                0.45312,                0.89104,              4.101e-05,              4.101e-05,              4.101e-05
                    334,                0.75522,                0.57958,                0.99591,                0.90734,                0.89888,                0.94513,                0.80875,                0.59933,                0.45187,                0.89021,             4.0774e-05,             4.0774e-05,             4.0774e-05
                    335,                0.72318,                0.56527,                0.96649,                0.91543,                0.90153,                0.94485,                0.81291,                0.60027,                0.45211,                0.89004,             4.0539e-05,             4.0539e-05,             4.0539e-05
                    336,                0.72358,                0.57213,                0.98105,                0.92066,                0.89811,                0.94725,                 0.8128,                 0.5982,                0.45412,                 0.8889,             4.0303e-05,             4.0303e-05,             4.0303e-05
                    337,                 0.7023,                0.56191,                0.95602,                0.91867,                0.89937,                0.94327,                0.80347,                0.60034,                0.45494,                0.89013,             4.0067e-05,             4.0067e-05,             4.0067e-05
                    338,                0.73459,                0.58663,                0.98823,                0.90759,                0.90592,                0.94429,                0.81301,                0.59803,                 0.4503,                0.89077,             3.9832e-05,             3.9832e-05,             3.9832e-05
                    339,                0.76468,                0.58475,                0.98044,                0.94184,                0.88319,                0.94452,                0.81104,                0.59639,                 0.4505,                0.88931,             3.9596e-05,             3.9596e-05,             3.9596e-05
                    340,                0.73707,                0.57803,                0.98688,                0.94712,                 0.8764,                0.94384,                0.81168,                0.59723,                0.45019,                0.88719,              3.936e-05,              3.936e-05,              3.936e-05
                    341,                0.72004,                0.56832,                0.98857,                0.93157,                0.89838,                0.94507,                 0.8142,                0.59977,                 0.4503,                0.89106,             3.9125e-05,             3.9125e-05,             3.9125e-05
                    342,                0.71301,                0.55957,                 1.0006,                0.94422,                0.88754,                 0.9449,                0.80909,                0.60199,                0.45187,                0.89223,             3.8889e-05,             3.8889e-05,             3.8889e-05
                    343,                0.76125,                0.58855,                0.98057,                0.93905,                0.88482,                0.94336,                0.80918,                0.60225,                0.45524,                0.89008,             3.8654e-05,             3.8654e-05,             3.8654e-05
                    344,                0.75607,                0.60707,                0.98807,                0.94512,                0.88072,                0.94461,                0.80755,                0.60137,                0.45305,                0.89012,             3.8418e-05,             3.8418e-05,             3.8418e-05
                    345,                0.69927,                0.56058,                0.95902,                0.94279,                0.87895,                0.94258,                0.81033,                0.60435,                0.45346,                0.88911,             3.8182e-05,             3.8182e-05,             3.8182e-05
                    346,                0.74323,                0.59368,                0.99122,                0.92437,                0.89104,                0.94471,                0.81026,                0.60618,                  0.454,                0.89121,             3.7947e-05,             3.7947e-05,             3.7947e-05
                    347,                0.74319,                0.58232,                0.99326,                0.92265,                 0.8865,                0.94274,                0.81208,                0.60091,                 0.4535,                0.88853,             3.7711e-05,             3.7711e-05,             3.7711e-05
                    348,                0.76176,                0.58986,                  1.002,                0.91459,                0.90046,                 0.9447,                0.81173,                0.59498,                0.45167,                0.88614,             3.7475e-05,             3.7475e-05,             3.7475e-05
                    349,                0.74587,                0.59414,                0.99971,                0.94279,                0.87931,                0.94475,                0.81216,                0.59576,                0.45142,                0.88765,              3.724e-05,              3.724e-05,              3.724e-05
                    350,                0.74339,                0.58714,                0.98842,                0.95075,                0.87914,                0.94761,                0.81547,                 0.5948,                0.44913,                0.88654,             3.7004e-05,             3.7004e-05,             3.7004e-05
                    351,                0.71981,                0.57476,                0.99571,                0.94519,                0.87635,                0.94381,                0.81884,                0.59523,                0.45031,                0.88805,             3.6769e-05,             3.6769e-05,             3.6769e-05
                    352,                0.72665,                0.57226,                0.98294,                0.89584,                0.91568,                0.94659,                 0.8168,                  0.599,                0.45135,                0.89022,             3.6533e-05,             3.6533e-05,             3.6533e-05
                    353,                0.73231,                0.57738,                0.99164,                 0.9198,                0.89701,                0.94526,                0.81728,                0.59429,                0.44952,                0.88984,             3.6297e-05,             3.6297e-05,             3.6297e-05
                    354,                0.74498,                0.58933,                0.97913,                0.92407,                0.88788,                0.94602,                0.81126,                0.59498,                0.45124,                0.88728,             3.6062e-05,             3.6062e-05,             3.6062e-05
                    355,                0.74768,                0.58368,                0.98115,                0.95065,                0.86833,                0.94719,                0.81533,                0.58929,                0.44853,                0.88469,             3.5826e-05,             3.5826e-05,             3.5826e-05
                    356,                0.73097,                0.56182,                0.97415,                0.91689,                0.89877,                 0.9462,                0.81396,                0.58773,                 0.4454,                0.88616,             3.5591e-05,             3.5591e-05,             3.5591e-05
                    357,                0.71996,                0.56025,                0.96703,                0.93344,                0.88642,                0.94559,                0.81697,                0.59078,                0.44796,                0.88712,             3.5355e-05,             3.5355e-05,             3.5355e-05
                    358,                0.70245,                0.56771,                0.96644,                0.94826,                 0.8777,                0.94656,                0.81729,                0.58872,                0.44464,                 0.8844,             3.5119e-05,             3.5119e-05,             3.5119e-05
                    359,                0.71327,                0.56722,                0.96893,                0.94172,                0.88379,                0.94701,                0.81344,                0.59051,                0.44526,                0.88601,             3.4884e-05,             3.4884e-05,             3.4884e-05
                    360,                0.71099,                0.56834,                0.97673,                 0.9337,                0.88608,                0.94563,                0.81617,                0.59134,                0.44287,                0.88731,             3.4648e-05,             3.4648e-05,             3.4648e-05
                    361,                0.71572,                0.57477,                0.97339,                0.92055,                0.89729,                0.94538,                0.81226,                 0.5938,                0.44479,                0.88689,             3.4412e-05,             3.4412e-05,             3.4412e-05
                    362,                 0.7238,                 0.5775,                0.98622,                0.91614,                0.89768,                0.94559,                0.80926,                0.59355,                 0.4449,                0.88531,             3.4177e-05,             3.4177e-05,             3.4177e-05
                    363,                0.76223,                0.58685,                0.98546,                0.92797,                0.89232,                0.94347,                 0.8148,                0.58482,                0.44456,                0.88252,             3.3941e-05,             3.3941e-05,             3.3941e-05
                    364,                0.72205,                0.56066,                 0.9807,                0.93343,                0.88963,                0.94666,                0.81567,                0.58774,                0.44674,                0.88472,             3.3706e-05,             3.3706e-05,             3.3706e-05
                    365,                0.73714,                 0.5845,                0.98962,                0.93902,                0.88286,                0.94482,                0.81448,                0.59074,                0.44272,                0.88294,              3.347e-05,              3.347e-05,              3.347e-05
                    366,                0.74388,                0.56471,                0.98402,                0.94543,                0.87521,                0.94616,                0.80883,                 0.5912,                0.44598,                0.88439,             3.3234e-05,             3.3234e-05,             3.3234e-05
                    367,                0.69921,                0.55332,                0.98335,                0.94258,                0.87699,                0.94465,                0.80954,                0.58593,                0.44308,                0.88454,             3.2999e-05,             3.2999e-05,             3.2999e-05
                    368,                0.72302,                0.57882,                0.99548,                0.94701,                0.87606,                0.94631,                0.81487,                0.58718,                0.44715,                0.88262,             3.2763e-05,             3.2763e-05,             3.2763e-05
                    369,                 0.6999,                0.56654,                0.97026,                0.94794,                 0.8789,                0.94506,                0.81661,                0.58974,                 0.4461,                0.88285,             3.2527e-05,             3.2527e-05,             3.2527e-05
                    370,                0.72607,                0.55722,                0.98475,                0.94781,                  0.869,                0.94453,                0.81095,                 0.5887,                0.44713,                0.88482,             3.2292e-05,             3.2292e-05,             3.2292e-05
                    371,                0.72132,                0.57485,                0.98938,                0.94793,                0.87991,                0.94418,                0.81591,                0.58955,                0.44683,                0.88392,             3.2056e-05,             3.2056e-05,             3.2056e-05
                    372,                0.69641,                0.55516,                0.98687,                0.93077,                0.89291,                0.94464,                0.81916,                 0.5862,                0.44529,                0.88319,             3.1821e-05,             3.1821e-05,             3.1821e-05
                    373,                0.71741,                0.56299,                0.96891,                  0.937,                0.88346,                0.94419,                0.81228,                 0.5899,                0.44467,                0.88451,             3.1585e-05,             3.1585e-05,             3.1585e-05
                    374,                0.70742,                0.56032,                0.97661,                0.94412,                0.87577,                0.94408,                0.81512,                0.58873,                0.44305,                0.88505,             3.1349e-05,             3.1349e-05,             3.1349e-05
                    375,                0.70335,                0.56312,                0.98194,                0.94656,                 0.8763,                0.94474,                0.81336,                0.58921,                0.44008,                0.88503,             3.1114e-05,             3.1114e-05,             3.1114e-05
                    376,                0.73209,                0.58551,                0.96941,                 0.9426,                0.88014,                0.94581,                0.81028,                0.58241,                0.44482,                0.88326,             3.0878e-05,             3.0878e-05,             3.0878e-05
                    377,                0.69508,                  0.554,                0.98411,                0.92294,                0.88334,                0.94537,                0.81313,                0.57821,                0.44204,                0.88129,             3.0643e-05,             3.0643e-05,             3.0643e-05
                    378,                0.71868,                 0.5622,                0.98311,                0.93014,                0.88615,                0.94426,                0.81224,                0.57953,                0.44067,                 0.8829,             3.0407e-05,             3.0407e-05,             3.0407e-05
                    379,                0.69755,                0.54278,                0.95984,                0.91751,                0.89447,                0.94687,                0.81194,                0.57841,                0.44138,                0.88234,             3.0171e-05,             3.0171e-05,             3.0171e-05
                    380,                 0.7311,                 0.5868,                0.96882,                 0.9262,                0.88875,                0.94417,                0.81181,                0.57837,                0.44241,                0.88115,             2.9936e-05,             2.9936e-05,             2.9936e-05
                    381,                0.74154,                0.58866,                0.97705,                0.93713,                0.88672,                 0.9472,                0.81487,                0.57901,                0.43988,                0.88143,               2.97e-05,               2.97e-05,               2.97e-05
                    382,                0.70035,                0.57408,                      1,                0.92893,                0.88814,                0.94795,                0.81866,                0.57713,                0.44304,                0.87821,             2.9464e-05,             2.9464e-05,             2.9464e-05
                    383,                0.69106,                0.54831,                0.96354,                0.94871,                0.87643,                0.94846,                0.81494,                0.57761,                0.44312,                0.88166,             2.9229e-05,             2.9229e-05,             2.9229e-05
                    384,                 0.6994,                0.55457,                0.97928,                0.87751,                0.91888,                0.94763,                0.81731,                0.58398,                0.44161,                 0.8865,             2.8993e-05,             2.8993e-05,             2.8993e-05
                    385,                 0.7272,                0.57858,                0.98924,                0.90871,                0.90406,                0.94757,                0.82079,                0.57661,                0.44019,                 0.8811,             2.8758e-05,             2.8758e-05,             2.8758e-05
                    386,                0.70023,                0.55395,                0.96273,                  0.944,                0.88224,                0.94677,                0.81379,                 0.5818,                0.43934,                0.88155,             2.8522e-05,             2.8522e-05,             2.8522e-05
                    387,                0.70587,                0.56388,                0.97172,                0.93218,                0.89148,                0.94736,                0.81202,                0.57913,                0.43959,                0.88201,             2.8286e-05,             2.8286e-05,             2.8286e-05
                    388,                0.70503,                0.55611,                0.96947,                 0.9355,                 0.8872,                  0.946,                0.81562,                0.58077,                0.44202,                0.88193,             2.8051e-05,             2.8051e-05,             2.8051e-05
                    389,                0.68687,                0.55554,                0.99176,                0.94774,                 0.8797,                0.94747,                0.81645,                0.58341,                0.44387,                0.88384,             2.7815e-05,             2.7815e-05,             2.7815e-05
                    390,                0.73057,                0.57008,                0.99711,                0.94113,                0.88773,                0.94681,                0.81385,                0.58293,                0.44338,                 0.8834,             2.7579e-05,             2.7579e-05,             2.7579e-05
                    391,                0.72444,                0.56545,                 0.9732,                0.94664,                0.88467,                0.94662,                0.82176,                 0.5785,                0.43912,                0.88158,             2.7344e-05,             2.7344e-05,             2.7344e-05
                    392,                0.74525,                0.57817,                0.98099,                0.94278,                0.88705,                0.94614,                0.81674,                0.57958,                0.43713,                0.88338,             2.7108e-05,             2.7108e-05,             2.7108e-05
                    393,                0.73044,                0.58553,                0.99368,                0.93571,                0.88532,                0.94631,                0.81227,                0.58241,                0.43895,                 0.8806,             2.6873e-05,             2.6873e-05,             2.6873e-05
                    394,                0.69932,                0.54782,                0.95625,                 0.9105,                0.90567,                0.94579,                0.81603,                0.57966,                0.43673,                0.88019,             2.6637e-05,             2.6637e-05,             2.6637e-05
                    395,                0.70899,                0.57211,                0.98643,                0.94497,                0.88514,                0.94713,                 0.8176,                0.57789,                0.43977,                0.88138,             2.6401e-05,             2.6401e-05,             2.6401e-05
                    396,                0.72119,                0.57029,                0.98984,                 0.9445,                0.88515,                0.94665,                0.81818,                0.57638,                0.43898,                 0.8826,             2.6166e-05,             2.6166e-05,             2.6166e-05
                    397,                0.69814,                0.56574,                0.98322,                0.94129,                 0.8833,                0.94611,                0.81627,                0.57284,                0.43754,                0.87804,              2.593e-05,              2.593e-05,              2.593e-05
                    398,                0.69779,                0.54393,                0.96974,                0.93424,                0.89368,                 0.9473,                0.81689,                0.57386,                0.43612,                0.87905,             2.5694e-05,             2.5694e-05,             2.5694e-05
                    399,                0.69607,                0.57188,                0.98558,                0.92579,                0.89983,                0.94451,                0.81114,                0.57962,                0.43698,                0.88112,             2.5459e-05,             2.5459e-05,             2.5459e-05
                    400,                0.71399,                0.55766,                0.98037,                0.93526,                 0.8973,                0.94577,                0.81488,                0.57469,                0.43724,                0.88007,             2.5223e-05,             2.5223e-05,             2.5223e-05
                    401,                0.67847,                   0.56,                0.98288,                0.93591,                0.90039,                0.94746,                 0.8128,                0.57638,                 0.4352,                0.88107,             2.4988e-05,             2.4988e-05,             2.4988e-05
                    402,                0.69468,                0.54886,                0.97162,                0.92878,                0.89838,                0.94656,                0.81257,                0.57422,                0.43147,                0.87938,             2.4752e-05,             2.4752e-05,             2.4752e-05
                    403,                0.69537,                0.53985,                0.96195,                0.93593,                0.89471,                0.94786,                0.81824,                0.57283,                0.43301,                0.87966,             2.4516e-05,             2.4516e-05,             2.4516e-05
                    404,                0.70474,                0.55306,                 0.9819,                0.92125,                0.90236,                0.94743,                0.81331,                0.57076,                0.43674,                0.87698,             2.4281e-05,             2.4281e-05,             2.4281e-05
                    405,                0.70074,                0.55883,                0.97254,                0.94566,                 0.8835,                0.94519,                0.81435,                0.57775,                0.43611,                0.88105,             2.4045e-05,             2.4045e-05,             2.4045e-05
                    406,                0.70974,                0.55181,                0.96389,                0.92761,                0.89404,                0.94536,                0.82029,                0.56951,                0.43972,                0.87823,              2.381e-05,              2.381e-05,              2.381e-05
                    407,                0.67938,                0.55033,                0.98002,                0.92399,                0.89822,                0.94677,                0.82473,                0.56757,                0.43517,                0.87847,             2.3574e-05,             2.3574e-05,             2.3574e-05
                    408,                0.67883,                0.55634,                0.97643,                0.95301,                0.87515,                0.94686,                0.81967,                0.57013,                0.43452,                0.87798,             2.3338e-05,             2.3338e-05,             2.3338e-05
                    409,                0.71416,                 0.5739,                0.98699,                0.91788,                0.90117,                0.94411,                0.81751,                0.57329,                0.43832,                0.87794,             2.3103e-05,             2.3103e-05,             2.3103e-05
                    410,                0.73218,                0.58096,                0.98127,                0.94461,                0.88456,                0.94758,                 0.8217,                0.57344,                 0.4358,                 0.8781,             2.2867e-05,             2.2867e-05,             2.2867e-05
                    411,                0.70866,                0.56224,                0.98436,                0.94916,                0.88594,                0.94753,                0.81764,                0.57887,                0.43661,                0.87988,             2.2631e-05,             2.2631e-05,             2.2631e-05
                    412,                0.67004,                0.54179,                0.94978,                0.92655,                0.89348,                0.94693,                0.81604,                0.58213,                0.43946,                 0.8809,             2.2396e-05,             2.2396e-05,             2.2396e-05
                    413,                0.71276,                0.57193,                0.99774,                0.93415,                0.88864,                0.94769,                0.81519,                 0.5804,                0.43479,                0.87767,              2.216e-05,              2.216e-05,              2.216e-05
                    414,                0.74126,                0.57148,                0.98088,                0.94442,                0.88282,                0.94687,                0.82074,                0.57836,                0.43529,                0.87695,             2.1925e-05,             2.1925e-05,             2.1925e-05
                    415,                0.74919,                0.58797,                  0.989,                 0.9477,                0.88026,                0.94792,                0.81631,                0.57741,                0.43496,                 0.8772,             2.1689e-05,             2.1689e-05,             2.1689e-05
                    416,                0.70243,                0.54063,                0.96303,                 0.9444,                0.88256,                0.94777,                 0.8159,                0.57614,                0.43719,                 0.8787,             2.1453e-05,             2.1453e-05,             2.1453e-05
                    417,                0.69035,                0.54747,                 0.9691,                0.94038,                0.88504,                0.94735,                 0.8224,                0.57065,                0.43591,                0.87665,             2.1218e-05,             2.1218e-05,             2.1218e-05
                    418,                0.69245,                0.55058,                0.97263,                0.94521,                0.88394,                0.94573,                 0.8212,                0.57414,                0.44112,                0.87769,             2.0982e-05,             2.0982e-05,             2.0982e-05
                    419,                0.70144,                0.54464,                0.98504,                0.94573,                0.88899,                0.94695,                0.82569,                0.57108,                0.43618,                0.87775,             2.0746e-05,             2.0746e-05,             2.0746e-05
                    420,                0.70128,                0.55356,                0.96526,                0.93933,                0.88642,                0.94686,                0.82443,                0.57294,                0.43705,                0.87675,             2.0511e-05,             2.0511e-05,             2.0511e-05
                    421,                0.69776,                0.56242,                0.98942,                  0.946,                0.88427,                0.94697,                0.82039,                0.56877,                0.43311,                0.87864,             2.0275e-05,             2.0275e-05,             2.0275e-05
                    422,                0.70708,                0.56041,                0.97262,                0.93309,                 0.8905,                0.94662,                0.82342,                0.57022,                0.43308,                0.87689,              2.004e-05,              2.004e-05,              2.004e-05
                    423,                0.70931,                0.56633,                0.96773,                0.94014,                 0.8855,                0.94653,                0.82455,                0.56521,                0.43313,                0.87362,             1.9804e-05,             1.9804e-05,             1.9804e-05
                    424,                0.70299,                0.56177,                0.98252,                0.94395,                 0.8866,                0.94779,                0.82324,                0.57162,                0.43414,                0.87584,             1.9568e-05,             1.9568e-05,             1.9568e-05
                    425,                0.67901,                0.54912,                0.96419,                0.93225,                0.89438,                0.94792,                0.82399,                0.57221,                0.43317,                0.87726,             1.9333e-05,             1.9333e-05,             1.9333e-05
                    426,                0.70706,                0.57264,                0.98393,                0.93978,                0.89071,                0.94783,                0.82614,                0.56511,                 0.4317,                0.87486,             1.9097e-05,             1.9097e-05,             1.9097e-05
                    427,                0.70264,                0.55311,                0.96753,                0.93613,                0.89222,                0.94782,                0.81972,                0.56634,                0.43033,                0.87721,             1.8862e-05,             1.8862e-05,             1.8862e-05
                    428,                0.71673,                0.57796,                0.98056,                 0.9318,                0.89762,                0.94731,                 0.8192,                0.56554,                0.42997,                0.87662,             1.8626e-05,             1.8626e-05,             1.8626e-05
                    429,                0.72154,                0.59479,                0.99633,                0.92539,                0.90006,                0.94869,                0.81933,                0.56916,                0.43205,                0.87702,              1.839e-05,              1.839e-05,              1.839e-05
                    430,                0.71255,                0.56241,                0.97627,                0.93174,                0.89661,                0.94883,                0.81352,                0.57089,                0.42756,                0.87736,             1.8155e-05,             1.8155e-05,             1.8155e-05
                    431,                0.71113,                0.55398,                0.97864,                0.93571,                0.89476,                0.94699,                0.82084,                0.56804,                0.43078,                0.87628,             1.7919e-05,             1.7919e-05,             1.7919e-05
                    432,                0.73089,                0.57495,                0.98846,                 0.9328,                0.89819,                0.94859,                0.82651,                0.56917,                0.42966,                0.87624,             1.7683e-05,             1.7683e-05,             1.7683e-05
                    433,                0.69809,                0.54851,                0.95933,                 0.9341,                0.89268,                0.94677,                0.82913,                0.56939,                0.43067,                0.87809,             1.7448e-05,             1.7448e-05,             1.7448e-05
                    434,                 0.6877,                0.54347,                0.96558,                0.93304,                0.89908,                 0.9483,                 0.8242,                0.56802,                0.43387,                0.87624,             1.7212e-05,             1.7212e-05,             1.7212e-05
                    435,                0.69547,                0.54802,                0.95873,                0.93062,                0.89696,                0.94851,                0.82353,                0.56764,                0.42998,                0.87824,             1.6977e-05,             1.6977e-05,             1.6977e-05
                    436,                0.71469,                0.56375,                0.98571,                0.93287,                  0.898,                0.94844,                0.81963,                 0.5679,                0.43311,                0.87549,             1.6741e-05,             1.6741e-05,             1.6741e-05
                    437,                0.72816,                0.56073,                0.97201,                0.93256,                0.89813,                0.94902,                0.81841,                0.56439,                 0.4342,                0.87614,             1.6505e-05,             1.6505e-05,             1.6505e-05
                    438,                0.67242,                0.53965,                0.98667,                0.93229,                0.90013,                0.94848,                 0.8248,                0.56619,                0.42883,                0.87539,              1.627e-05,              1.627e-05,              1.627e-05
                    439,                0.71789,                0.57132,                0.99035,                 0.9321,                  0.895,                0.94719,                0.81971,                0.56458,                0.42982,                 0.8756,             1.6034e-05,             1.6034e-05,             1.6034e-05
                    440,                0.73682,                0.57695,                0.97424,                0.92315,                0.89867,                0.94742,                0.82408,                0.56399,                0.42875,                0.87689,             1.5798e-05,             1.5798e-05,             1.5798e-05
                    441,                0.70442,                0.56152,                0.97065,                0.93538,                 0.8972,                 0.9482,                0.82252,                0.56631,                0.43317,                0.87622,             1.5563e-05,             1.5563e-05,             1.5563e-05
                    442,                0.69917,                 0.5379,                0.95925,                0.92662,                0.90014,                0.94724,                0.81989,                0.56801,                0.43227,                0.87928,             1.5327e-05,             1.5327e-05,             1.5327e-05
                    443,                0.68434,                0.53572,                0.96029,                0.92475,                0.89721,                0.94992,                0.82389,                0.56798,                0.43081,                0.87558,             1.5092e-05,             1.5092e-05,             1.5092e-05
                    444,                0.69681,                 0.5618,                0.98462,                0.92951,                0.89809,                0.94807,                0.82085,                0.57243,                  0.434,                0.87821,             1.4856e-05,             1.4856e-05,             1.4856e-05
                    445,                0.67884,                0.55254,                0.95971,                0.92713,                0.89683,                 0.9484,                0.82428,                0.56829,                0.42998,                0.87529,              1.462e-05,              1.462e-05,              1.462e-05
                    446,                0.68928,                0.53769,                 0.9701,                0.93348,                0.90138,                0.94959,                0.81841,                0.57045,                 0.4328,                0.87702,             1.4385e-05,             1.4385e-05,             1.4385e-05
                    447,                0.66589,                0.52426,                0.96317,                0.93666,                0.89139,                0.94742,                0.82159,                0.56886,                 0.4296,                0.87802,             1.4149e-05,             1.4149e-05,             1.4149e-05
                    448,                0.69891,                0.54594,                0.96519,                0.92065,                0.89976,                0.94883,                0.82377,                0.56793,                0.43312,                0.87692,             1.3913e-05,             1.3913e-05,             1.3913e-05
                    449,                0.69565,                0.54641,                0.97309,                0.91904,                0.89752,                0.94591,                0.82463,                0.56352,                0.43023,                0.87675,             1.3678e-05,             1.3678e-05,             1.3678e-05
                    450,                0.72703,                0.55673,                0.97589,                 0.9533,                0.87237,                0.94727,                0.82258,                0.56705,                0.42927,                0.87774,             1.3442e-05,             1.3442e-05,             1.3442e-05
                    451,                0.71183,                0.55145,                 0.9716,                0.93939,                0.88399,                0.94919,                0.82385,                0.56599,                0.43181,                0.87678,             1.3207e-05,             1.3207e-05,             1.3207e-05
